id_produksi,kode_barang,nama_barang,tanggal_produksi,jumlah_produksi,biaya_produksi,,
1,BRG001,Baju Kemeja,01/01/2023,100,50000,, 
2,BRG002,Celana Jeans,01/02/2023,150,75000,,
3,BRG003,Jaket Hoodie,01/03/2023,200,120000,,
4,BRG004,Topi Snapback,01/04/2023,50,25000,,
5,BRG005,Kaos Oblong,01/05/2023,300,30000,,
6,BRG006,Kemeja Batik,01/06/2023,120,85000,,
7,BRG007,Sepatu Sneakers,01/07/2023,80,150000,,
8,BRG008,Sandal Gunung,01/08/2023,180,55000,,
9,BRG009,Tas Ransel,01/09/2023,60,130000,,
10,BRG010,Jaket Bomber,01/10/2023,90,135000,,
11,BRG011,Hoodie Zip-up,01/11/2023,110,100000,,
12,BRG012,Celana Chino,01/12/2023,130,60000,,
13,BRG013,Blazer Casual,01/13/2023,70,200000,,
14,BRG014,Sweater Rajut,01/14/2023,140,75000,,
15,BRG015,Polo Shirt,01/15/2023,220,55000,,
16,BRG016,Rompi Outdoor,01/16/2023,60,65000,,
17,BRG017,Celana Jogger,01/17/2023,160,45000,,
18,BRG018,Jas Formal,01/18/2023,50,250000,,
19,BRG019,Rok Midi,01/19/2023,180,40000,,
20,BRG020,Dress Casual,01/20/2023,90,125000,,
